1,369855,0.174911,0.173022,0.173172,0.173235,0.174589,0.17409,0.174352;
0,369858,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,374846,0.174911,0.173022,0.173171,0.173234,0.174589,0.17409,0.174352;
0,374849,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,379844,0.174911,0.173022,0.17317,0.173234,0.174589,0.17409,0.174352;
0,379848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,384835,0.174911,0.173022,0.17317,0.173234,0.174589,0.17409,0.174352;
0,384838,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,389857,0.174911,0.173022,0.17317,0.173234,0.174589,0.17409,0.174352;
0,389860,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,394844,0.174911,0.173022,0.173169,0.173234,0.174589,0.17409,0.174352;
0,394847,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,399850,0.174911,0.173022,0.173169,0.173233,0.174589,0.17409,0.174352;
0,399854,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,404844,0.174911,0.173022,0.173169,0.173233,0.174589,0.17409,0.174352;
0,404848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,409882,0.174911,0.173022,0.173168,0.173233,0.174589,0.17409,0.174352;
0,409885,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,414841,0.174911,0.173022,0.173168,0.173233,0.174589,0.17409,0.174352;
0,414845,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,419856,0.174911,0.173022,0.173168,0.173233,0.174589,0.17409,0.174351;
0,419859,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,424841,0.174911,0.173022,0.173168,0.173233,0.174588,0.17409,0.174351;
0,424848,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,429854,0.174911,0.173022,0.173168,0.173233,0.174588,0.17409,0.174351;
0,429857,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,434852,0.174911,0.173022,0.173168,0.173234,0.174588,0.17409,0.174351;
0,434856,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,439829,0.174911,0.173022,0.173168,0.173233,0.174588,0.17409,0.174351;
0,439832,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
